[4, 47, 14, 48, 5, 73, 31, 68, 21, 71]
[35, 42, 6, 1, 37, 59, 27, 66, 91, 41]
[88, 37, 62, 32, 54, 4, 96, 30, 85, 36]
[11, 52, 57, 9, 35, 1, 99, 59, 66, 15]
[78, 92, 49, 98, 56, 89, 24, 10, 95, 6]
[38, 43, 85, 95, 92, 19, 81, 87, 44, 70]
[92, 99, 55, 53, 44, 96, 88, 57, 40, 76]
[30, 61, 28, 54, 93, 77, 5, 56, 34, 51]
[78, 39, 32, 79, 51, 71, 75, 28, 9, 61]
[65, 85, 78, 40, 81, 1, 59, 8, 35, 42]
[17, 99, 68, 93, 74, 91, 6, 39, 69, 98]
[65, 75, 54, 55, 20, 1, 10, 90, 53, 23]
[100, 53, 85, 79, 15, 65, 6, 76, 37, 24]
[19, 32, 82, 77, 38, 61, 24, 57, 18, 68]
[5, 74, 68, 85, 58, 20, 13, 83, 12, 10]
[40, 77, 51, 32, 49, 91, 36, 62, 45, 15]
[23, 88, 29, 78, 31, 95, 33, 43, 56, 14]
[46, 35, 91, 29, 15, 90, 34, 11, 40, 92]
[99, 18, 17, 28, 25, 64, 59, 42, 45, 30]
[22, 65, 94, 88, 25, 96, 74, 55, 43, 56]
[43, 6, 86, 5, 47, 83, 1, 24, 3, 93]
[30, 12, 67, 77, 5, 43, 63, 85, 73, 23]
[72, 97, 91, 29, 56, 8, 11, 40, 4, 96]
[12, 45, 80, 50, 31, 9, 56, 33, 70, 21]
[51, 41, 15, 88, 70, 75, 53, 26, 54, 24]
[54, 49, 93, 11, 58, 44, 31, 41, 9, 89]
[69, 82, 84, 43, 93, 19, 8, 11, 24, 59]
[43, 76, 65, 69, 17, 14, 56, 52, 92, 44]
[4, 49, 59, 38, 53, 40, 100, 18, 35, 7]
[61, 78, 60, 92, 91, 20, 83, 45, 36, 52]
[74, 73, 45, 72, 38, 84, 9, 36, 96, 98]
[85, 69, 10, 57, 14, 17, 86, 39, 100, 18]
[51, 48, 55, 49, 62, 96, 63, 88, 95, 99]
[30, 13, 61, 93, 32, 24, 2, 94, 76, 72]
[81, 63, 33, 94, 99, 2, 26, 38, 28, 30]
[36, 38, 40, 90, 61, 67, 99, 30, 4, 23]
[38, 44, 6, 52, 71, 18, 57, 22, 95, 99]
[90, 10, 33, 76, 68, 17, 59, 12, 69, 55]
[87, 97, 41, 96, 62, 66, 60, 33, 26, 67]
[20, 84, 27, 87, 44, 36, 95, 25, 4, 81]
[94, 24, 14, 78, 33, 20, 46, 57, 50, 51]
[62, 37, 58, 94, 90, 99, 73, 26, 92, 15]
[86, 96, 9, 99, 32, 92, 33, 28, 17, 71]
[89, 43, 80, 37, 100, 86, 18, 33, 68, 16]
[13, 97, 67, 81, 49, 88, 65, 62, 12, 35]
[13, 11, 12, 45, 43, 83, 55, 68, 85, 47]
[29, 95, 71, 97, 65, 48, 21, 10, 80, 51]
[33, 41, 99, 84, 80, 66, 98, 22, 75, 82]
[57, 38, 86, 68, 13, 17, 43, 37, 80, 33]
[88, 8, 32, 23, 98, 80, 38, 94, 48, 44]
[45, 69, 4, 96, 81, 2, 83, 38, 67, 74]
[2, 3, 45, 78, 82, 5, 67, 55, 36, 43]
[84, 55, 69, 19, 29, 65, 46, 4, 56, 9]
[26, 75, 67, 83, 12, 72, 70, 14, 85, 55]
[12, 68, 20, 40, 34, 57, 5, 6, 23, 63]
[66, 37, 51, 57, 45, 31, 9, 56, 15, 35]
[57, 37, 3, 49, 25, 93, 21, 95, 97, 1]
[98, 46, 93, 20, 100, 43, 70, 94, 5, 58]
[60, 20, 11, 16, 10, 64, 62, 78, 50, 18]
[63, 4, 55, 100, 62, 28, 68, 75, 83, 37]
[30, 1, 51, 76, 22, 91, 43, 23, 64, 34]
[3, 69, 74, 16, 66, 85, 50, 24, 2, 40]
[97, 87, 38, 16, 29, 99, 90, 3, 19, 26]
[10, 100, 37, 68, 69, 5, 54, 71, 46, 42]
[93, 86, 96, 9, 53, 25, 54, 5, 66, 32]
[13, 54, 99, 78, 38, 89, 4, 7, 73, 80]
[50, 43, 91, 93, 64, 85, 7, 46, 84, 20]
[45, 95, 67, 6, 55, 35, 9, 7, 29, 2]
[50, 67, 19, 96, 99, 85, 68, 41, 59, 79]
[62, 58, 34, 54, 3, 31, 66, 94, 35, 46]
[8, 62, 13, 32, 22, 14, 68, 50, 18, 41]
[99, 86, 92, 85, 96, 65, 75, 28, 26, 34]
[14, 85, 58, 62, 31, 16, 69, 39, 66, 42]
[3, 26, 16, 11, 25, 15, 34, 54, 20, 4]
[3, 46, 36, 70, 57, 32, 14, 38, 9, 37]
[72, 65, 92, 55, 26, 94, 93, 7, 79, 13]
[3, 29, 35, 98, 92, 21, 46, 59, 48, 32]
[17, 45, 52, 16, 81, 98, 31, 63, 28, 15]
[47, 82, 40, 75, 80, 35, 58, 90, 55, 92]
[17, 18, 95, 67, 31, 63, 12, 92, 75, 8]
[51, 4, 67, 99, 24, 75, 5, 62, 94, 13]
[74, 81, 26, 4, 9, 14, 83, 94, 13, 17]
[36, 97, 33, 58, 11, 30, 72, 57, 88, 9]
[78, 72, 69, 63, 12, 5, 53, 80, 29, 84]
[61, 43, 33, 24, 88, 14, 70, 6, 62, 86]
[49, 57, 11, 72, 56, 82, 68, 8, 89, 10]
[64, 75, 39, 20, 59, 66, 23, 38, 8, 62]
[90, 6, 67, 60, 14, 70, 48, 5, 52, 87]
[16, 63, 12, 50, 1, 84, 46, 27, 25, 69]
[6, 88, 67, 4, 8, 38, 35, 66, 32, 87]
[100, 20, 84, 87, 90, 11, 98, 39, 7, 38]
[96, 88, 92, 98, 59, 40, 48, 68, 1, 95]
[29, 56, 93, 12, 79, 8, 91, 48, 3, 23]
[93, 18, 77, 54, 75, 62, 92, 49, 13, 11]
[19, 41, 4, 94, 73, 98, 81, 33, 47, 65]
[43, 54, 49, 10, 93, 59, 69, 40, 16, 36]
[32, 47, 16, 99, 91, 88, 51, 73, 45, 17]
[70, 80, 83, 65, 24, 87, 92, 57, 22, 86]
[65, 32, 48, 99, 38, 9, 69, 83, 44, 25]
[57, 22, 88, 4, 73, 36, 74, 90, 56, 50]
[45, 28, 40, 35, 100, 60, 12, 87, 91, 16]
[65, 10, 90, 93, 53, 13, 69, 24, 44, 25]
[69, 38, 55, 16, 36, 74, 28, 49, 51, 76]
[91, 59, 57, 18, 95, 97, 62, 84, 53, 88]
[71, 22, 69, 89, 37, 92, 86, 55, 91, 61]
[50, 64, 48, 14, 80, 98, 11, 47, 94, 1]
[2, 39, 100, 24, 26, 47, 93, 80, 15, 62]
[42, 69, 30, 55, 18, 11, 62, 16, 77, 61]
[99, 24, 26, 85, 87, 95, 42, 100, 2, 76]
[91, 23, 92, 24, 33, 97, 93, 87, 12, 39]
[46, 29, 28, 100, 50, 11, 38, 39, 16, 26]
[42, 97, 2, 96, 7, 47, 31, 28, 5, 82]
[74, 71, 69, 98, 37, 80, 66, 97, 36, 85]
[86, 29, 50, 12, 5, 34, 82, 90, 52, 4]
[82, 51, 41, 100, 14, 95, 70, 47, 75, 69]
[43, 15, 30, 40, 98, 29, 44, 68, 84, 3]
[15, 45, 9, 40, 17, 87, 27, 92, 75, 7]
[35, 80, 24, 91, 28, 69, 76, 59, 34, 17]
[36, 69, 7, 66, 91, 73, 96, 54, 4, 17]
[24, 70, 39, 61, 15, 86, 87, 19, 14, 25]
[1, 35, 92, 65, 99, 29, 10, 75, 93, 48]
[64, 39, 14, 48, 93, 31, 88, 69, 32, 24]
[18, 73, 80, 68, 2, 28, 94, 54, 11, 15]
[65, 72, 37, 47, 26, 67, 52, 50, 16, 69]
[32, 85, 72, 86, 82, 81, 58, 92, 46, 20]
[28, 79, 67, 52, 95, 34, 49, 8, 17, 54]
[67, 35, 87, 40, 36, 98, 92, 49, 69, 44]
[89, 99, 73, 18, 77, 1, 43, 88, 78, 91]
[95, 97, 26, 10, 32, 88, 46, 93, 87, 42]
[56, 93, 91, 25, 19, 46, 34, 31, 74, 83]
[18, 78, 63, 44, 33, 20, 80, 83, 50, 46]
[73, 34, 41, 98, 24, 83, 29, 11, 57, 42]
[33, 91, 8, 77, 9, 69, 75, 37, 80, 65]
[54, 34, 60, 42, 75, 39, 86, 6, 5, 65]
[77, 41, 93, 9, 57, 36, 38, 69, 37, 91]
[34, 10, 53, 20, 6, 96, 90, 15, 65, 56]
[38, 60, 22, 13, 8, 34, 12, 92, 77, 27]
[53, 3, 99, 87, 10, 54, 73, 19, 63, 69]
[52, 58, 77, 82, 17, 61, 70, 79, 30, 21]
[46, 67, 91, 77, 40, 36, 48, 47, 83, 10]
[66, 97, 78, 40, 33, 42, 68, 31, 55, 90]
[74, 34, 6, 96, 89, 45, 94, 33, 32, 44]
[32, 22, 17, 67, 24, 61, 96, 18, 46, 97]
[78, 81, 35, 97, 99, 43, 24, 58, 92, 51]
[48, 4, 18, 96, 37, 83, 65, 27, 68, 2]
[45, 54, 1, 100, 91, 34, 95, 69, 10, 38]
[76, 64, 86, 14, 66, 58, 47, 20, 17, 73]
[9, 11, 64, 34, 88, 17, 65, 21, 63, 85]
[53, 83, 31, 25, 33, 73, 40, 17, 29, 27]
[53, 51, 29, 87, 84, 17, 35, 30, 2, 40]
[86, 72, 85, 34, 89, 77, 10, 100, 20, 80]
[37, 28, 5, 4, 67, 84, 81, 60, 36, 6]
[38, 82, 74, 53, 85, 48, 31, 91, 86, 24]
[11, 84, 40, 7, 60, 12, 24, 9, 56, 86]
[11, 6, 10, 47, 75, 72, 35, 26, 15, 43]
[26, 57, 4, 7, 64, 41, 72, 91, 46, 60]
[43, 96, 67, 89, 87, 69, 23, 58, 31, 48]
[41, 86, 28, 92, 34, 72, 53, 89, 60, 25]
[83, 95, 68, 88, 6, 55, 51, 99, 92, 42]
[1, 46, 81, 47, 42, 62, 76, 88, 43, 84]
[93, 96, 58, 36, 21, 33, 97, 1, 18, 69]
[40, 13, 66, 86, 14, 5, 64, 72, 23, 59]
[98, 2, 91, 5, 77, 3, 10, 84, 18, 68]
[92, 89, 62, 32, 85, 25, 64, 47, 37, 100]
[82, 60, 19, 66, 70, 46, 78, 80, 74, 35]
[16, 52, 3, 46, 79, 70, 40, 27, 11, 49]
[77, 46, 23, 42, 34, 38, 89, 96, 22, 100]
[68, 66, 74, 59, 57, 17, 5, 53, 60, 89]
[99, 69, 39, 7, 62, 57, 94, 73, 49, 3]
[73, 41, 10, 83, 39, 4, 93, 2, 76, 16]
[31, 79, 75, 46, 3, 56, 71, 42, 4, 38]
[32, 28, 67, 51, 13, 72, 1, 14, 40, 19]
[13, 7, 32, 65, 55, 76, 1, 3, 96, 85]
[99, 21, 91, 17, 85, 47, 70, 33, 62, 34]
[23, 47, 6, 21, 5, 79, 62, 83, 11, 64]
[37, 80, 58, 78, 40, 32, 30, 72, 22, 91]
[62, 73, 23, 70, 31, 51, 4, 85, 79, 98]
[6, 58, 2, 75, 93, 98, 86, 56, 5, 8]
[94, 5, 36, 63, 64, 75, 65, 91, 13, 78]
[90, 52, 23, 37, 91, 21, 81, 76, 46, 45]
[47, 90, 1, 21, 95, 29, 26, 68, 40, 89]
[39, 99, 31, 66, 92, 20, 49, 95, 87, 73]
[96, 36, 28, 50, 12, 9, 86, 33, 24, 11]
[98, 11, 32, 5, 12, 4, 42, 48, 37, 45]
[77, 76, 94, 13, 71, 18, 74, 85, 87, 16]
[87, 15, 43, 95, 16, 22, 85, 66, 71, 91]
[61, 29, 48, 70, 83, 1, 80, 72, 15, 58]
[22, 29, 14, 45, 96, 56, 63, 74, 52, 79]
[39, 18, 94, 88, 67, 68, 11, 69, 29, 82]
[48, 86, 7, 65, 24, 27, 50, 25, 59, 26]
[3, 71, 94, 87, 57, 29, 60, 26, 59, 49]
[75, 98, 50, 95, 56, 38, 19, 51, 69, 85]
[23, 72, 90, 1, 18, 94, 14, 65, 42, 28]
[78, 61, 63, 38, 55, 9, 42, 75, 69, 83]
[7, 82, 17, 89, 3, 46, 12, 99, 26, 97]
[85, 16, 43, 72, 62, 76, 19, 81, 67, 46]
[90, 47, 14, 73, 9, 16, 96, 81, 36, 99]
[42, 54, 49, 20, 7, 76, 74, 9, 78, 16]
[48, 57, 87, 70, 11, 14, 84, 74, 20, 72]
[33, 17, 23, 75, 43, 69, 53, 73, 41, 90]
[88, 7, 81, 69, 73, 38, 91, 31, 93, 96]
[51, 29, 54, 75, 71, 87, 18, 81, 67, 13]
[48, 15, 1, 25, 17, 46, 23, 68, 70, 64]
[63, 16, 7, 93, 15, 80, 81, 79, 82, 31]
[66, 36, 91, 78, 75, 50, 90, 67, 1, 26]
[89, 25, 44, 37, 94, 51, 55, 90, 58, 13]
[77, 13, 93, 89, 63, 43, 8, 19, 6, 85]
[75, 68, 100, 33, 77, 73, 84, 89, 39, 72]
[99, 85, 3, 28, 96, 36, 21, 57, 72, 61]
[50, 7, 84, 16, 39, 88, 11, 35, 6, 23]
[89, 8, 75, 64, 39, 72, 63, 79, 94, 58]
[87, 15, 74, 28, 10, 67, 78, 14, 44, 98]
[7, 56, 13, 77, 3, 15, 58, 5, 60, 2]
[80, 93, 89, 79, 75, 90, 60, 28, 62, 3]
[56, 61, 29, 7, 95, 68, 93, 79, 60, 51]
[34, 56, 82, 80, 12, 100, 38, 91, 90, 65]
[41, 58, 70, 22, 99, 26, 64, 77, 30, 5]
[79, 75, 44, 2, 40, 46, 19, 59, 96, 14]
[62, 67, 66, 65, 91, 41, 64, 11, 87, 97]
[85, 3, 83, 4, 91, 12, 42, 33, 8, 16]
[54, 77, 22, 27, 45, 8, 64, 12, 91, 79]
[55, 66, 81, 33, 6, 36, 23, 59, 88, 99]
[29, 18, 99, 75, 2, 61, 51, 11, 70, 21]
[79, 92, 38, 44, 5, 84, 70, 78, 28, 88]
[54, 44, 89, 23, 38, 64, 19, 67, 51, 97]
[57, 96, 72, 88, 43, 66, 47, 94, 6, 52]
[40, 69, 23, 78, 26, 54, 82, 25, 29, 46]
[70, 94, 34, 24, 10, 56, 73, 17, 37, 83]
[26, 95, 49, 45, 20, 100, 9, 74, 36, 16]
[78, 58, 67, 61, 51, 43, 42, 28, 21, 10]
[33, 8, 88, 65, 96, 51, 7, 45, 81, 79]
[52, 97, 38, 61, 51, 47, 90, 68, 91, 39]
[25, 53, 69, 58, 22, 51, 71, 56, 73, 27]
[77, 85, 64, 14, 78, 53, 68, 54, 37, 63]
[61, 28, 53, 71, 20, 47, 2, 14, 67, 64]
[82, 79, 4, 11, 16, 75, 72, 47, 10, 35]
[56, 6, 51, 85, 96, 3, 78, 28, 61, 100]
[61, 94, 19, 20, 79, 90, 10, 42, 2, 39]
[10, 77, 89, 39, 7, 70, 90, 87, 14, 97]
[95, 60, 80, 22, 79, 54, 24, 13, 39, 88]
[48, 9, 43, 75, 87, 40, 34, 61, 27, 89]
[6, 3, 67, 95, 1, 37, 4, 43, 9, 26]
[81, 26, 70, 71, 83, 4, 52, 11, 64, 33]
[4, 6, 61, 80, 65, 31, 67, 2, 77, 17]
[8, 58, 88, 67, 94, 9, 69, 72, 50, 54]
[29, 69, 22, 8, 79, 97, 15, 86, 54, 61]
[77, 47, 46, 73, 38, 10, 96, 18, 64, 11]
[61, 15, 58, 96, 90, 65, 19, 31, 77, 93]
[81, 88, 99, 25, 60, 62, 59, 61, 87, 67]
[17, 74, 1, 52, 31, 70, 40, 35, 34, 66]
[14, 25, 12, 88, 28, 62, 76, 32, 96, 74]
[25, 71, 79, 43, 65, 83, 59, 10, 50, 41]
[8, 20, 95, 63, 61, 79, 15, 86, 98, 65]
[76, 46, 95, 79, 4, 86, 24, 31, 74, 98]
[8, 58, 72, 31, 48, 100, 52, 15, 82, 19]
[70, 16, 53, 37, 71, 7, 60, 24, 41, 13]
[25, 88, 81, 3, 14, 87, 43, 34, 67, 91]
[56, 88, 37, 96, 76, 70, 91, 2, 58, 23]
[44, 49, 81, 84, 65, 33, 21, 86, 63, 78]
[33, 71, 100, 60, 40, 94, 67, 20, 58, 98]
[19, 25, 52, 49, 1, 68, 67, 80, 34, 48]
[57, 98, 72, 7, 19, 36, 90, 50, 10, 76]
[46, 94, 78, 8, 87, 58, 74, 41, 11, 48]
[16, 72, 98, 91, 62, 2, 37, 66, 71, 67]
[77, 82, 59, 83, 39, 55, 46, 84, 73, 6]
[89, 3, 19, 67, 7, 40, 64, 32, 33, 42]
[37, 11, 49, 7, 63, 81, 51, 76, 18, 84]
[72, 78, 6, 28, 39, 26, 88, 4, 43, 53]
[24, 72, 45, 85, 18, 35, 66, 28, 43, 67]
[78, 97, 80, 30, 38, 28, 98, 49, 33, 62]
[82, 100, 16, 10, 31, 97, 1, 63, 85, 77]
[14, 33, 82, 4, 76, 88, 18, 47, 35, 51]
[65, 100, 61, 40, 14, 13, 90, 96, 60, 46]
[10, 46, 39, 48, 47, 68, 16, 24, 75, 18]
[69, 38, 72, 35, 41, 52, 34, 74, 77, 26]
[6, 57, 13, 17, 85, 100, 43, 7, 97, 46]
[49, 55, 45, 20, 36, 76, 24, 72, 96, 19]
[78, 63, 86, 96, 16, 80, 44, 93, 15, 31]
[1, 70, 97, 59, 51, 49, 9, 99, 32, 58]
[71, 100, 89, 73, 35, 69, 52, 28, 70, 42]
[47, 70, 53, 83, 66, 65, 74, 10, 13, 22]
[87, 33, 71, 5, 100, 26, 67, 37, 43, 2]
[72, 37, 8, 75, 45, 62, 57, 92, 40, 51]
[39, 75, 69, 62, 90, 79, 48, 86, 40, 96]
[42, 39, 93, 36, 76, 16, 74, 32, 17, 22]
[62, 93, 27, 78, 71, 94, 8, 90, 59, 6]
[12, 13, 94, 87, 96, 6, 15, 84, 83, 70]
[95, 24, 69, 44, 38, 14, 26, 71, 15, 34]
[82, 100, 50, 7, 52, 98, 89, 63, 91, 71]
[30, 88, 83, 1, 31, 96, 93, 15, 76, 34]
[40, 75, 5, 99, 46, 10, 77, 54, 25, 84]
[38, 73, 81, 70, 57, 64, 54, 36, 25, 76]
[7, 54, 98, 16, 3, 95, 1, 18, 62, 67]
[94, 41, 26, 43, 62, 11, 56, 37, 17, 86]
[17, 74, 41, 50, 62, 71, 81, 92, 45, 2]
[79, 60, 47, 75, 8, 2, 51, 86, 99, 71]
[16, 97, 92, 81, 93, 40, 11, 31, 65, 74]
[35, 14, 97, 58, 72, 65, 21, 46, 38, 40]
[80, 95, 100, 71, 87, 98, 31, 16, 90, 39]
[71, 48, 51, 38, 65, 85, 98, 92, 73, 87]
[31, 87, 60, 30, 77, 8, 3, 48, 43, 93]
[29, 40, 24, 56, 90, 72, 59, 14, 70, 98]
[68, 100, 86, 75, 38, 55, 93, 41, 97, 92]
[60, 28, 63, 54, 83, 59, 66, 8, 1, 72]
[95, 71, 4, 60, 76, 28, 1, 2, 13, 10]
[49, 64, 25, 67, 3, 75, 51, 1, 19, 81]
[38, 15, 50, 32, 82, 12, 69, 33, 25, 85]
[16, 99, 21, 34, 43, 73, 65, 45, 57, 69]
[79, 81, 51, 49, 39, 82, 17, 46, 63, 43]
[38, 24, 46, 18, 71, 60, 45, 65, 76, 66]
[69, 95, 12, 41, 62, 8, 71, 23, 6, 79]
[4, 54, 63, 50, 33, 75, 53, 21, 49, 76]
[15, 1, 49, 50, 65, 82, 41, 81, 28, 71]
[20, 7, 77, 4, 58, 32, 19, 3, 62, 23]
[50, 47, 58, 66, 63, 4, 98, 31, 77, 96]
[13, 20, 8, 89, 99, 70, 69, 94, 17, 46]
[4, 94, 52, 12, 91, 85, 56, 57, 54, 87]
[36, 93, 57, 90, 68, 22, 31, 9, 94, 32]
[74, 99, 31, 49, 18, 88, 40, 8, 61, 45]
[93, 49, 38, 39, 6, 26, 14, 89, 10, 21]
[40, 96, 16, 52, 90, 87, 81, 63, 84, 95]
[67, 90, 75, 17, 33, 45, 86, 43, 41, 97]
[86, 11, 5, 95, 94, 74, 23, 70, 26, 35]
[81, 22, 72, 39, 63, 32, 19, 37, 99, 43]
[34, 23, 79, 27, 3, 36, 43, 38, 31, 71]
[57, 85, 31, 6, 91, 51, 8, 88, 80, 19]
[56, 35, 47, 73, 42, 48, 44, 100, 41, 70]
[6, 25, 55, 51, 80, 87, 93, 26, 78, 83]
[36, 21, 60, 61, 96, 28, 67, 95, 93, 1]
[84, 85, 64, 66, 17, 5, 29, 58, 69, 20]
[66, 99, 84, 79, 36, 64, 29, 61, 89, 10]
[54, 48, 97, 57, 82, 41, 59, 10, 53, 87]
[83, 52, 20, 58, 29, 9, 41, 65, 55, 5]
[56, 72, 32, 90, 76, 30, 3, 88, 57, 75]
[51, 37, 45, 76, 97, 79, 74, 94, 71, 21]
[13, 61, 24, 71, 26, 4, 44, 31, 8, 40]
[41, 92, 85, 54, 91, 39, 84, 6, 59, 4]
[63, 76, 75, 10, 18, 68, 21, 29, 55, 54]
[30, 53, 66, 26, 12, 11, 17, 90, 83, 48]
[40, 12, 14, 28, 27, 64, 93, 58, 37, 9]
[16, 75, 26, 57, 72, 42, 8, 40, 54, 85]
[34, 65, 11, 33, 61, 92, 82, 15, 44, 88]
[47, 63, 96, 25, 60, 94, 14, 36, 95, 69]
[62, 81, 60, 66, 99, 47, 9, 85, 22, 14]
[5, 66, 45, 90, 97, 15, 6, 65, 53, 86]
[3, 57, 61, 47, 14, 44, 98, 10, 94, 11]
[86, 13, 37, 81, 28, 15, 87, 91, 2, 74]
[2, 96, 6, 10, 51, 82, 92, 93, 27, 14]
[91, 83, 60, 37, 70, 5, 86, 73, 99, 49]
[99, 58, 3, 38, 56, 70, 7, 94, 24, 48]
[58, 10, 36, 60, 71, 17, 32, 83, 78, 14]
[50, 16, 100, 14, 98, 51, 36, 3, 25, 55]
[91, 34, 13, 54, 60, 21, 17, 72, 22, 71]
[71, 45, 79, 52, 32, 41, 64, 22, 68, 8]
[44, 65, 51, 97, 33, 52, 23, 41, 71, 14]
[68, 52, 90, 54, 99, 42, 78, 38, 8, 27]
[92, 26, 29, 76, 88, 97, 60, 10, 55, 11]
[16, 6, 98, 35, 20, 65, 4, 22, 81, 50]
[47, 79, 62, 50, 81, 49, 53, 37, 67, 24]
[93, 90, 2, 39, 98, 36, 86, 63, 48, 6]
[53, 22, 49, 45, 82, 62, 32, 52, 40, 80]
[97, 82, 25, 45, 89, 1, 69, 100, 16, 53]
[81, 70, 22, 67, 79, 74, 64, 30, 62, 21]
[73, 88, 100, 31, 46, 14, 7, 9, 37, 43]
[66, 83, 95, 56, 99, 92, 9, 84, 16, 71]
[66, 59, 30, 43, 64, 5, 94, 63, 92, 61]
[78, 55, 19, 42, 37, 7, 34, 18, 99, 6]
[3, 4, 34, 63, 2, 10, 17, 83, 47, 70]
[70, 55, 32, 68, 63, 5, 88, 40, 3, 29]
[43, 52, 15, 49, 27, 53, 95, 34, 19, 42]
[45, 28, 100, 51, 18, 49, 9, 1, 66, 98]
[96, 59, 94, 76, 97, 42, 10, 38, 35, 61]
[51, 5, 57, 29, 4, 46, 70, 24, 40, 81]
[40, 19, 1, 6, 2, 99, 30, 7, 88, 44]
[23, 97, 40, 6, 30, 68, 29, 62, 79, 85]
[36, 91, 75, 72, 24, 34, 43, 83, 38, 97]
[54, 58, 31, 71, 92, 4, 12, 89, 43, 68]
[3, 35, 71, 58, 51, 28, 17, 100, 81, 57]
[74, 27, 44, 2, 71, 84, 94, 24, 38, 18]
[94, 15, 3, 84, 7, 63, 95, 2, 54, 27]
[12, 72, 61, 87, 42, 55, 40, 56, 52, 59]
[84, 4, 51, 6, 18, 74, 25, 31, 73, 16]
[8, 23, 88, 46, 62, 11, 51, 79, 98, 55]
[18, 65, 31, 51, 82, 80, 62, 53, 86, 56]
[61, 95, 82, 23, 14, 50, 64, 60, 31, 15]
[85, 38, 19, 90, 59, 83, 49, 43, 71, 7]
[94, 83, 42, 64, 52, 82, 99, 37, 38, 72]
[88, 25, 38, 43, 31, 13, 61, 24, 23, 11]
[58, 9, 47, 49, 1, 27, 36, 42, 89, 34]
[100, 26, 62, 90, 73, 77, 52, 69, 11, 22]
[20, 93, 14, 39, 90, 8, 64, 32, 7, 59]
[64, 26, 37, 23, 30, 24, 92, 70, 49, 80]
[69, 7, 86, 72, 54, 47, 15, 3, 96, 32]
[47, 88, 63, 86, 91, 79, 27, 10, 40, 68]
[89, 73, 93, 29, 83, 100, 15, 51, 28, 6]
[65, 89, 90, 85, 25, 83, 64, 34, 26, 60]
[20, 9, 64, 55, 67, 68, 4, 52, 54, 99]
[10, 66, 80, 61, 54, 24, 31, 71, 29, 1]
[52, 81, 74, 97, 96, 50, 26, 11, 36, 60]
[94, 55, 40, 72, 48, 57, 58, 17, 36, 20]
[41, 59, 24, 17, 60, 27, 13, 83, 32, 71]
[98, 90, 63, 29, 18, 77, 76, 87, 68, 51]
[98, 42, 23, 16, 59, 52, 57, 25, 76, 80]
[100, 98, 48, 27, 12, 21, 38, 58, 89, 95]
[45, 35, 65, 49, 44, 100, 26, 32, 66, 60]
[22, 26, 28, 64, 95, 100, 1, 51, 58, 2]
[2, 89, 29, 26, 42, 85, 80, 63, 15, 28]
[57, 6, 17, 3, 52, 50, 75, 93, 29, 9]
[3, 20, 62, 61, 39, 55, 70, 52, 38, 60]
[56, 93, 70, 20, 85, 42, 13, 2, 44, 91]
[9, 2, 79, 54, 3, 4, 35, 76, 40, 29]
[80, 8, 18, 86, 93, 17, 78, 40, 76, 12]
[67, 21, 96, 81, 14, 9, 16, 55, 25, 31]
[63, 88, 10, 32, 44, 52, 45, 39, 4, 6]
[92, 32, 86, 22, 83, 11, 95, 81, 89, 90]
[28, 50, 31, 27, 94, 13, 68, 89, 55, 29]
[11, 79, 57, 80, 6, 40, 100, 59, 41, 16]
[21, 54, 90, 41, 28, 11, 56, 6, 51, 30]
[90, 46, 30, 24, 71, 77, 27, 21, 96, 11]
[99, 28, 63, 27, 86, 55, 76, 47, 61, 41]
[50, 96, 52, 49, 58, 91, 47, 59, 53, 30]
[79, 58, 87, 7, 94, 36, 82, 90, 70, 76]
[100, 65, 24, 58, 61, 81, 25, 30, 23, 22]
[63, 25, 51, 78, 34, 72, 61, 76, 39, 27]
[2, 78, 89, 76, 81, 98, 51, 69, 46, 66]
[97, 70, 85, 43, 84, 91, 9, 12, 41, 62]
[49, 74, 69, 9, 80, 36, 24, 94, 7, 17]
[100, 71, 23, 81, 99, 12, 50, 35, 28, 52]
[6, 17, 93, 46, 51, 10, 26, 19, 88, 90]
[73, 16, 67, 82, 79, 18, 52, 51, 75, 27]
[97, 69, 3, 96, 63, 21, 40, 11, 79, 83]
[73, 81, 42, 41, 74, 44, 16, 93, 98, 39]
[1, 85, 50, 34, 10, 69, 44, 93, 68, 98]
[7, 50, 87, 36, 59, 78, 73, 1, 66, 10]
[79, 30, 75, 27, 64, 24, 4, 2, 43, 50]
[26, 100, 90, 7, 87, 98, 23, 75, 5, 24]
[52, 85, 46, 50, 95, 81, 100, 56, 86, 54]
[13, 20, 35, 33, 24, 55, 97, 61, 16, 7]
[37, 6, 32, 65, 36, 75, 51, 2, 48, 49]
[60, 54, 57, 10, 42, 20, 80, 81, 73, 51]
[54, 23, 45, 33, 15, 21, 58, 42, 96, 25]
[79, 68, 38, 46, 66, 5, 41, 19, 86, 69]
[58, 87, 10, 67, 19, 24, 74, 66, 79, 48]
[10, 49, 86, 4, 48, 94, 80, 56, 98, 6]
[2, 12, 53, 32, 75, 59, 38, 60, 35, 17]
[67, 72, 81, 27, 44, 29, 17, 90, 54, 38]
[78, 3, 97, 30, 83, 37, 87, 8, 68, 5]
[6, 58, 33, 32, 48, 28, 17, 94, 50, 83]
[89, 96, 32, 40, 14, 25, 19, 83, 45, 63]
[16, 18, 1, 91, 88, 89, 5, 77, 25, 62]
[84, 60, 87, 46, 92, 13, 67, 3, 68, 26]
